id,nome,ruolo,squadra,mv,presenze,fm,gol,assist,rig_segnati,rig_sbagliati,gol_subiti,rig_parati,ammonizioni,espulsioni,giornata,giornate_giocate,stagione,chiave,squadra_prev,mv_prev,fm_prev,presenze_prev,gol_prev,assist_prev,rig_segnati_prev,rig_sbagliati_prev,gol_subiti_prev,rig_parati_prev,ammonizioni_prev,espulsioni_prev,cambiato_squadra,delta_fm,da_titolare,subentrato,sostituito,pct_titolare,squadra_n,modulo,titolare_prob,titolare,titolare_fonte,rigorista,piazzati,indisponibile,infortunio,rientro_data,rientro_nota,giorni_stop,stop_lungo,gs_squadra,pg_squadra,gs_partita_squadra,gs_squadra_prev,pg_squadra_prev,gs_partita_squadra_prev,eta,nato_il,nome_completo,soprannome,obiettivo,fm_ponderata,bonus,punteggio,fascia,prezzo_indicativo
38482,Zielinski,C,Inter,6.75,4,7.88,1,1,0,0,0,0,0,0,5,4,2026-2027,zielinski,Inter,6.4,6.97,34.0,6.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0,0.91,3,1,3,0.75,inter,4-3-2,1,1,probabili formazioni,2,3,,,,,,,6,4,1.5,35.0,38.0,0.92,32,20/05/1994,,,,7.21,0.7,7.91,Semi-top,30-59
95480,Aboukhlal,A,Torino,5.5,2,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,aboukhlal,Torino,5.71,5.54,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-0.04,0,2,0,0.0,torino,,0,0,,0,0,,,,,,,7,4,1.75,63.0,38.0,1.66,26,18/02/2000,,,,5.53,0.2,5.73,Scommessa,1-14
71896,Adams,A,Torino,6.67,3,9.0,2,0,0,0,0,0,0,0,5,4,2026-2027,adams,Torino,6.06,6.73,33.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.27,2,1,1,0.5,torino,,0,0,,0,0,infortunato,Infortunio agli adduttori,11/10/2026,"L'attaccante frenato a metà settembre da una lesione distrattiva di basso grado all'adduttore, forfait contro Roma e Bologna. Punta a recuperare nella sosta per essere poi arruolabile dalla prima metà di ottobre.",25.0,,7,4,1.75,63.0,38.0,1.66,30,13/07/1996,,,,7.22,-0.2,7.02,Scommessa,1-14
118061,Adams,A,Venezia,6.12,4,6.88,1,0,0,0,0,0,0,0,5,4,2026-2027,adams,,,,,,,,,,,,,0,,4,0,1,1.0,venezia,3-2-2,1,1,probabili formazioni,2,0,,,,,,,11,4,2.75,,,,26,29/01/2000,,,,6.88,0.9,7.78,Medio,15-49
120447,Alajbegovic,A,Juventus,5.83,3,5.83,0,0,0,0,0,0,0,0,5,4,2026-2027,alajbegovic,,,,,,,,,,,,,0,,2,1,2,0.5,juventus,4-3-3,1,1,probabili formazioni,0,0,,,,,,,4,4,1.0,34.0,38.0,0.89,19,21/09/2007,,,,5.83,0.7,6.53,Scommessa,1-14
114004,Albion Rrahmani,A,Venezia,6.0,3,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,albionrrahmani,,,,,,,,,,,,,0,,1,2,1,0.25,venezia,,0,0,,0,0,,,,,,,11,4,2.75,,,,26,31/08/2000,,,,6.0,0.2,6.2,Scommessa,1-14
102693,Almqvist,A,Parma,5.83,4,5.83,0,1,0,0,0,0,1,0,5,4,2026-2027,almqvist,Parma,5.77,5.81,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02,0,4,0,0.0,parma,,0,0,,0,0,,,,,,,6,4,1.5,46.0,38.0,1.21,27,10/07/1999,,,,5.82,0.2,6.02,Scommessa,1-14
68893,Bayo,A,Udinese,5.83,3,5.83,0,1,0,0,0,0,1,0,5,4,2026-2027,bayo,Udinese,5.62,5.71,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12,0,3,0,0.0,udinese,,0,0,,0,0,,,,,,,10,4,2.5,48.0,38.0,1.26,29,10/01/1997,,,,5.76,0.2,5.96,Scommessa,1-14
35059,Berardi,A,Sassuolo,6.83,3,8.17,1,0,0,0,0,0,0,0,5,4,2026-2027,berardi,Sassuolo,6.21,7.1,26.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0,1.07,1,2,1,0.25,sassuolo,2-4-3,1,1,probabili formazioni,1,1,,,,,,,7,4,1.75,50.0,38.0,1.32,32,01/08/1994,,,,7.38,0.8,8.18,Medio,15-49
111387,Beto,A,Fiorentina,6.25,2,6.5,0,1,0,0,0,0,0,0,5,4,2026-2027,beto,,,,,,,,,,,,,0,,1,1,1,0.25,fiorentina,,0,0,,1,0,,,,,,,11,4,2.75,50.0,38.0,1.32,28,31/01/1998,,,,6.5,0.7,7.2,Scommessa,1-14
112727,Bîrligea,A,Frosinone,6.0,2,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,birligea,,,,,,,,,,,,,0,,0,2,0,0.0,frosinone,,0,0,,0,0,,,,,,,4,4,1.0,,,,26,19/04/2000,,,,6.0,0.2,6.2,Scommessa,1-14
98442,Bobcek,A,Frosinone,6.5,1,6.5,0,0,0,0,0,0,0,0,5,4,2026-2027,bobcek,,,,,,,,,,,,,0,,0,1,0,0.0,frosinone,,0,0,,3,0,,,,,,,4,4,1.0,,,,25,08/09/2001,,,,6.5,0.2,6.7,Scommessa,1-14
46806,Boga,A,Juventus,6.33,3,6.33,0,0,0,0,0,0,0,0,5,4,2026-2027,boga,Juventus,6.31,7.35,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1.02,1,2,1,0.25,juventus,,0,0,,0,0,infortunato,Infortunio al bicipite femorale,07/10/2026,"l'ala offensiva dei bianconeri fermo dopo il match contro il Milan (6 settembre) per una lesione di medio grado del bicipite femorale. Attesi nuovi esami medici a fine settembre per stabilire con esattezza i tempi di recupero, ma ipotizziamo oggi un possibile rientro dalla metà di ottobre.",21.0,,4,4,1.0,34.0,38.0,0.89,29,03/01/1997,,,,6.97,0.0,6.97,Scommessa,1-14
111489,Bonny,A,Inter,6.33,3,7.33,1,0,0,0,0,0,0,0,5,4,2026-2027,bonny,Inter,6.11,6.77,33.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.56,0,3,0,0.0,inter,,0,0,,0,0,,,,,,,6,4,1.5,35.0,38.0,0.92,23,25/10/2003,,,,6.89,0.5,7.39,Medio,15-49
120319,Bowie,A,Sassuolo,6.25,4,7.0,1,0,0,0,0,0,0,0,5,4,2026-2027,bowie,Verona,5.9,6.77,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.23,3,1,2,0.75,sassuolo,2-4-3,1,1,probabili formazioni,0,0,,,,,,,7,4,1.75,61.0,38.0,1.61,24,21/09/2002,,,,6.88,0.7,7.58,Medio,15-49
118749,Camarda,A,Milan,0.0,1,0.0,0,0,0,0,0,0,0,0,5,4,2026-2027,camarda,Lecce,5.65,5.65,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-5.65,0,1,0,0.0,milan,,0,0,,0,0,,,,,,,4,4,1.0,50.0,38.0,1.32,18,10/03/2008,,,,4.94,0.2,5.14,Scommessa,1-14
102053,Cambiaghi,A,Bologna,5.62,4,5.5,0,0,0,0,0,0,1,0,5,4,2026-2027,cambiaghi,Bologna,6.02,6.36,28.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0,-0.86,4,0,3,1.0,bologna,4-3-2,1,1,probabili formazioni,0,0,,,,,,,5,4,1.25,46.0,38.0,1.21,26,28/12/2000,,,,6.1,0.7,6.8,Scommessa,1-14
102766,Cancellieri,A,Lazio,6.25,4,6.88,1,0,0,0,0,0,1,0,5,4,2026-2027,cancellieri,Lazio,5.93,6.33,30.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.55,3,1,3,0.75,lazio,3-4-2,1,1,probabili formazioni,0,0,,,,,,,3,4,0.75,40.0,38.0,1.05,24,12/02/2002,,,,6.49,0.7,7.19,Scommessa,1-14
119094,Castro,A,Roma,5.75,4,5.75,0,0,0,0,0,0,0,0,5,4,2026-2027,castro,Bologna,6.01,6.69,35.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1,-0.94,0,4,0,0.0,roma,,0,0,,3,0,,,,,,,1,4,0.25,46.0,38.0,1.21,22,18/09/2004,,,,6.45,0.5,6.95,Scommessa,1-14
95165,Colombo,A,Genoa,5.62,4,5.0,0,1,0,0,0,0,0,0,5,4,2026-2027,colombo,Genoa,5.96,6.5,38.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0,-1.5,4,0,3,1.0,genoa,2-4-1,1,1,probabili formazioni,1,0,,,,,,,8,4,2.0,51.0,38.0,1.34,24,08/03/2002,,,,6.14,1.2,7.34,Scommessa,1-14
51306,Cutrone,A,Monza,6.0,3,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,cutrone,,,,,,,,,,,,,0,,1,2,0,0.25,monza,,0,0,,1,0,,,,,,,11,4,2.75,,,,28,03/01/1998,,,,6.0,0.7,6.7,Scommessa,1-14
100862,Dany Mota,A,Monza,6.0,2,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,danymota,,,,,,,,,,,,,0,,1,1,1,0.25,monza,,0,0,,0,0,,,,,,,11,4,2.75,,,,28,02/05/1998,,,,6.0,0.2,6.2,Scommessa,1-14
61894,David Neres,A,Napoli,5.75,2,5.75,0,0,0,0,0,0,0,0,5,4,2026-2027,davidneres,Napoli,6.22,6.91,16.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-1.16,0,2,0,0.0,napoli,,0,0,,0,0,,,,,,,5,4,1.25,36.0,38.0,0.95,29,03/03/1997,,,,6.59,0.2,6.79,Scommessa,1-14
58086,Davis,A,Udinese,6.0,3,6.17,0,2,0,0,0,0,1,0,5,4,2026-2027,davis,Udinese,6.22,7.22,30.0,10.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0,-1.05,3,0,3,0.75,udinese,5-3-1,1,1,probabili formazioni,1,0,,,,,,,10,4,2.5,48.0,38.0,1.26,28,13/02/1998,,,,6.98,1.2,8.18,Medio,15-49
95519,De Ketelaere,A,Atalanta,6.0,4,6.12,0,1,0,0,0,0,0,0,5,4,2026-2027,deketelaere,Atalanta,6.11,6.48,31.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-0.36,3,1,1,0.75,atalanta,4-3-2,1,1,probabili formazioni,0,1,,,,,,,5,4,1.25,36.0,38.0,0.95,25,10/03/2001,,,,6.38,0.8,7.18,Scommessa,1-14
118419,Diao,A,Como,6.75,4,8.62,2,1,0,0,0,0,0,0,5,4,2026-2027,diao,Como 1907,6.06,6.42,17.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,2.2,3,1,3,0.75,como,,0,1,stima da presenze,0,0,,,,,,,4,4,1.0,29.0,38.0,0.76,21,07/09/2005,,,,7.33,1.0,8.33,Semi-top,50-109
119760,Dominguez,A,Sassuolo,5.5,3,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,dominguez,Bologna,5.89,5.96,15.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.46,0,3,0,0.0,sassuolo,,0,0,,0,0,,,,,,,7,4,1.75,46.0,38.0,1.21,23,19/09/2003,,,,5.79,0.2,5.99,Scommessa,1-14
118290,Douvikas,A,Como,6.62,4,8.5,2,0,0,0,0,0,0,0,5,4,2026-2027,douvikas,Como 1907,6.32,7.67,38.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.83,3,1,1,0.75,como,,0,1,stima da presenze,3,0,,,,,,,4,4,1.0,29.0,38.0,0.76,27,02/08/1999,,,,7.87,1.0,8.87,Semi-top,50-109
53582,Dovbyk,A,Bologna,6.0,3,7.0,1,0,0,0,0,0,1,0,5,4,2026-2027,dovbyk,Roma,6.12,7.08,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.08,0,3,0,0.0,bologna,,0,0,,3,0,infortunato,Problema muscolare,18/09/2026,"L'attaccante non al meglio per noie muscolari al flessore, assente domenica scorsa a Napoli. Da valutare in settimana verso il match di sabato contro il Torino nella 5a giornata di campionato.",2.0,,5,4,1.25,31.0,38.0,0.82,29,21/06/1997,,,,7.05,0.0,7.05,Scommessa,1-14
37689,Dybala,A,Roma,7.0,4,7.5,0,4,0,0,0,0,0,0,5,4,2026-2027,dybala,Roma,6.36,6.68,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.82,4,0,3,1.0,roma,4-2-3,1,1,probabili formazioni,2,1,,,,,,,1,4,0.25,31.0,38.0,0.82,33,15/11/1993,,,,6.97,0.8,7.77,Medio,15-49
114932,El Azzouzi,A,Bologna,5.0,1,4.5,0,0,0,0,0,0,1,0,5,4,2026-2027,elazzouzi,,,,,,,,,,,,,0,,1,0,1,0.25,bologna,,0,0,,0,0,infortunato,,,"Il centrocampista ai box per una lesione del bicipite femorale della coscia sinistra, recuperabile dalla seconda metà di settembre.",,,5,4,1.25,46.0,38.0,1.21,25,29/05/2001,,,,4.5,0.0,4.5,Scommessa,1-14
120320,Elphege,A,Parma,5.25,3,5.25,0,0,0,0,0,0,0,0,5,4,2026-2027,elphege,Parma,6.0,6.85,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6,1,2,1,0.25,parma,,0,0,,0,0,,,,,,,6,4,1.5,46.0,38.0,1.21,25,09/01/2001,,,,6.05,0.2,6.25,Scommessa,1-14
115299,Enem,A,Bologna,0.0,1,0.0,0,0,0,0,0,0,0,0,5,4,2026-2027,enem,,,,,,,,,,,,,0,,0,1,0,0.0,bologna,,0,0,,0,0,,,,,,,5,4,1.25,46.0,38.0,1.21,23,11/03/2003,,,,0.0,0.2,0.2,Scommessa,1-14
70991,Esposito,A,Sassuolo,7.0,1,10.0,1,0,0,0,0,0,0,0,5,4,2026-2027,esposito,Cagliari,6.1,6.69,36.0,7.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,1,3.31,1,0,1,0.25,sassuolo,,0,0,,0,0,,,,,,,7,4,1.75,53.0,38.0,1.39,24,02/07/2002,,,,6.94,0.2,7.14,Scommessa,1-14
118085,Esposito,A,Inter,6.88,4,8.75,2,1,0,0,0,0,0,0,5,4,2026-2027,esposito,Inter,6.14,6.86,35.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.89,4,0,2,1.0,inter,,0,0,,0,0,,,,,,,6,4,1.5,35.0,38.0,0.92,21,28/06/2005,,,,7.34,0.5,7.84,Medio,15-49
120610,Fatah,A,Lecce,5.5,3,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,fatah,,,,,,,,,,,,,0,,0,3,0,0.0,lecce,,0,0,,0,0,,,,,,,7,4,1.75,50.0,38.0,1.32,22,19/02/2004,,,,5.5,0.2,5.7,Scommessa,1-14
102065,Felici,A,Cagliari,5.5,2,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,felici,Cagliari,6.05,6.55,12.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-1.05,0,2,1,0.0,cagliari,,0,0,,0,0,infortunato,Rottura del legamento crociato,,il centrocampista KO il 7 settembre contro il Lecce in casa vittima della rottura del legamento crociato anteriore. Verrà operato e costretto a un lungo stop (ipotizziamo un rientro da marzo).,,sì,2,4,0.5,53.0,38.0,1.39,25,17/04/2001,,,,6.2,-0.5,5.7,Scommessa,1-14
116509,Fini,A,Frosinone,6.12,4,6.12,0,0,0,0,0,0,0,0,5,4,2026-2027,fini,,,,,,,,,,,,,0,,3,1,3,0.75,frosinone,,0,0,,0,0,,,,,,,4,4,1.0,,,,20,02/06/2006,,,,6.12,0.2,6.32,Scommessa,1-14
118464,Forson,A,Monza,6.0,4,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,forson,,,,,,,,,,,,,0,,1,3,1,0.25,monza,,0,0,,0,0,,,,,,,11,4,2.75,,,,22,20/07/2004,,,,6.0,0.2,6.2,Scommessa,1-14
103090,Frigan,A,Parma,6.0,2,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,frigan,,,,,,,,,,,,,0,,0,2,0,0.0,parma,,0,0,,0,0,,,,,,,6,4,1.5,46.0,38.0,1.21,23,11/02/2003,,,,6.0,0.2,6.2,Scommessa,1-14
95276,Geubbels,A,Lecce,6.0,2,6.0,0,0,0,0,0,0,0,0,5,4,2026-2027,geubbels,,,,,,,,,,,,,0,,2,0,2,0.5,lecce,,0,0,,1,0,infortunato,Distorsione alla caviglia,01/10/2026,"l'attaccante KO contro la Roma il 31 agosto vittima di una distorsione alla caviglia, rientro previsto da inizio ottobre.",15.0,,7,4,1.75,50.0,38.0,1.32,25,16/08/2001,,,,6.0,0.5,6.5,Scommessa,1-14
118899,Ghedjemis,A,Frosinone,6.25,2,6.25,0,0,0,0,0,0,0,0,5,4,2026-2027,ghedjemis,,,,,,,,,,,,,0,,1,1,1,0.25,frosinone,3-4-3,1,1,probabili formazioni,0,3,,,,,,,4,4,1.0,,,,24,06/09/2002,,,,6.25,0.7,6.95,Scommessa,1-14
113898,Gnonto,A,Fiorentina,5.75,2,5.75,0,0,0,0,0,0,0,0,5,4,2026-2027,gnonto,,,,,,,,,,,,,0,,0,2,0,0.0,fiorentina,,0,0,,0,0,,,,,,,11,4,2.75,50.0,38.0,1.32,23,05/11/2003,,,,5.75,0.2,5.95,Scommessa,1-14
96400,Goncalo Ramos,A,Milan,6.25,4,7.25,1,0,0,0,0,0,0,0,5,4,2026-2027,goncaloramos,,,,,,,,,,,,,0,,4,0,1,1.0,milan,3-5-1,1,1,probabili formazioni,0,0,,,,,,,4,4,1.0,35.0,38.0,0.92,25,20/06/2001,,,,7.25,0.7,7.95,Medio,15-49
95132,Gonzalez,A,Juventus,6.33,3,7.67,1,0,0,0,0,0,0,0,5,4,2026-2027,gonzalez,,,,,,,,,,,,,0,,2,1,2,0.5,juventus,4-3-3,1,1,probabili formazioni,3,0,,,,,,,4,4,1.0,34.0,38.0,0.89,28,06/04/1998,,,,7.67,0.7,8.37,Semi-top,50-109
118401,Gueye,A,Udinese,6.0,3,7.0,1,0,0,0,0,0,0,0,5,4,2026-2027,gueye,Udinese,5.8,5.93,19.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1.07,1,2,1,0.25,udinese,,0,0,,0,0,,,,,,,10,4,2.5,48.0,38.0,1.26,20,16/09/2006,,,,6.27,0.2,6.47,Scommessa,1-14
119548,Gustavo Varela,A,Monza,6.33,3,8.33,2,0,0,0,0,0,0,0,5,4,2026-2027,gustavovarela,,,,,,,,,,,,,0,,3,0,2,0.75,monza,5-3-1,1,1,probabili formazioni,0,0,,,,,,,11,4,2.75,,,,21,30/01/2005,,,,8.33,0.7,9.03,Semi-top,50-109
102774,Hojlund,A,Napoli,6.38,4,7.88,2,0,0,0,0,0,0,0,5,4,2026-2027,hojlund,Napoli,6.35,7.68,33.0,12.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.2,4,0,4,1.0,napoli,4-4-1,1,1,probabili formazioni,2,0,,,,,,,5,4,1.25,36.0,38.0,0.95,23,04/02/2003,,,,7.73,0.9,8.63,Semi-top,50-109
95684,Isaksen,A,Lazio,5.62,4,5.5,0,0,0,0,0,0,1,0,5,4,2026-2027,isaksen,Lazio,6.18,6.77,30.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.27,1,3,1,0.25,lazio,,0,0,,0,0,,,,,,,3,4,0.75,40.0,38.0,1.05,25,19/04/2001,,,,6.41,0.2,6.61,Scommessa,1-14
119895,Jesus Rodriguez,A,Como,5.75,2,5.75,0,0,0,0,0,0,0,0,5,4,2026-2027,jesusrodriguez,Como 1907,6.21,6.52,31.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0,-0.77,1,1,1,0.25,como,,0,0,,0,0,,,,,,,4,4,1.0,29.0,38.0,0.76,21,21/11/2005,,,,6.4,0.5,6.9,Scommessa,1-14
61229,Kean,A,Como,6.33,2,6.5,0,1,0,0,0,0,0,0,5,4,2026-2027,kean,Fiorentina,6.08,7.08,26.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,1,-0.58,1,2,1,0.25,como,,0,0,,2,0,,,,,,,4,4,1.0,50.0,38.0,1.32,26,28/02/2000,,,,6.97,0.7,7.67,Medio,15-49
103519,Kevin Carlos,A,Cagliari,5.5,2,5.25,0,0,0,0,0,0,1,0,5,4,2026-2027,kevincarlos,,,,,,,,,,,,,0,,0,2,0,0.0,cagliari,,0,0,,2,0,,,,,,,2,4,0.5,53.0,38.0,1.39,25,10/04/2001,,,,5.25,0.4,5.65,Scommessa,1-14
95331,Kolo Muani,A,Juventus,6.0,4,6.12,0,1,0,0,0,0,0,0,5,4,2026-2027,kolomuani,,,,,,,,,,,,,0,,4,0,0,1.0,juventus,4-3-3,1,1,probabili formazioni,1,0,,,,,,,4,4,1.0,34.0,38.0,0.89,28,05/12/1998,,,,6.12,1.2,7.32,Scommessa,1-14
95769,Krstovic,A,Atalanta,6.0,4,6.88,1,0,0,0,0,0,1,0,5,4,2026-2027,krstovic,Atalanta,6.28,7.31,33.0,10.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-0.43,0,4,0,0.0,atalanta,,0,0,,2,0,,,,,,,5,4,1.25,36.0,38.0,0.95,26,05/04/2000,,,,7.2,0.4,7.6,Medio,15-49
67887,Kulenovic,A,Torino,5.0,2,5.0,0,0,0,0,0,0,0,0,5,4,2026-2027,kulenovic,Torino,5.62,5.62,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,-0.62,0,2,0,0.0,torino,,0,0,,0,0,,,,,,,7,4,1.75,63.0,38.0,1.66,27,04/12/1999,,,,5.42,0.2,5.62,Scommessa,1-14
120553,Kulla,A,Sassuolo,0.0,1,0.0,0,0,0,0,0,0,0,0,5,4,2026-2027,kulla,,,,,,,,,,,,,0,,0,1,0,0.0,sassuolo,,0,0,,0,0,,,,,,,7,4,1.75,50.0,38.0,1.32,18,20/02/2008,,,,0.0,0.2,0.2,Scommessa,1-14
116477,Kvernadze,A,Frosinone,6.88,4,8.75,2,1,0,0,0,0,0,0,5,4,2026-2027,kvernadze,,,,,,,,,,,,,0,,4,0,1,1.0,frosinone,3-4-3,1,1,probabili formazioni,0,0,,,,,,,4,4,1.0,,,,23,07/02/2003,,,,8.75,0.7,9.45,Top,110-180
66187,Lang,A,Napoli,6.17,3,6.17,0,0,0,0,0,0,0,0,5,4,2026-2027,lang,,,,,,,,,,,,,0,,1,2,1,0.25,napoli,,0,0,,0,0,,,,,,,5,4,1.25,36.0,38.0,0.95,27,17/06/1999,,,,6.17,0.2,6.37,Scommessa,1-14
120522,Lauberbach,A,Venezia,5.5,3,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,lauberbach,,,,,,,,,,,,,0,,0,3,0,0.0,venezia,,0,0,,0,0,,,,,,,11,4,2.75,,,,28,15/02/1998,,,,5.5,0.2,5.7,Scommessa,1-14
95435,Lauriente,A,Sassuolo,6.25,4,6.25,0,1,0,0,0,0,1,0,5,4,2026-2027,lauriente,Sassuolo,6.25,6.88,38.0,7.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-0.63,4,0,0,1.0,sassuolo,2-4-3,1,1,probabili formazioni,3,2,,,,,,,7,4,1.75,50.0,38.0,1.32,28,04/12/1998,,,quinta punta,6.73,0.7,7.43,Medio,15-49
67777,Lautaro Martinez,A,Inter,6.5,3,8.5,2,0,0,0,0,0,2,0,5,4,2026-2027,lautaromartinez,Inter,6.6,8.7,30.0,17.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-0.2,3,0,1,0.75,inter,4-3-2,1,1,probabili formazioni,0,0,,,,,,,6,4,1.5,35.0,38.0,0.92,29,22/08/1997,,,,8.65,1.0,9.65,Top,110-180
120544,Lontani,A,Parma,5.88,4,6.75,1,0,0,0,0,0,0,0,5,4,2026-2027,lontani,,,,,,,,,,,,,0,,3,1,3,0.75,parma,4-2-2,1,1,probabili formazioni,0,0,,,,,,,6,4,1.5,46.0,38.0,1.21,18,18/01/2008,,,,6.75,0.7,7.45,Medio,15-49
110216,Lucca,A,Napoli,5.88,4,5.88,0,0,0,0,0,0,0,0,5,4,2026-2027,lucca,,,,,,,,,,,,,0,,0,4,0,0.0,napoli,,0,0,,0,0,,,,,,,5,4,1.25,36.0,38.0,0.95,26,10/09/2000,,,,5.88,0.2,6.08,Scommessa,1-14
63371,Malen,A,Roma,7.38,4,12.5,6,0,0,0,0,0,1,0,5,4,2026-2027,malen,Roma,6.75,9.28,18.0,14.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0,3.22,4,0,4,1.0,roma,4-2-3,1,1,probabili formazioni,1,2,,,,,,,1,4,0.25,31.0,38.0,0.82,27,19/01/1999,,,obiettivo,10.57,1.5,12.07,Top,110-180
120334,Mendy,A,Cagliari,6.38,4,7.12,1,0,0,0,0,0,0,0,5,4,2026-2027,mendy,Cagliari,5.94,6.62,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,4,0,4,1.0,cagliari,2-6-1,1,1,probabili formazioni,0,0,,,,,,,2,4,0.5,53.0,38.0,1.39,19,13/01/2007,,,,6.91,0.7,7.61,Medio,15-49
119063,Njie,A,Fiorentina,6.0,2,5.83,0,0,0,0,0,0,1,0,5,4,2026-2027,njie,Torino,5.77,6.05,15.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,-0.22,2,1,2,0.5,fiorentina,,0,0,,0,0,,,,,,,11,4,2.75,63.0,38.0,1.66,21,14/05/2005,,,,5.99,0.2,6.19,Scommessa,1-14
119040,Noslin,A,Lazio,6.0,3,7.0,1,0,0,0,0,0,0,0,5,4,2026-2027,noslin,Lazio,6.0,6.5,29.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.5,1,2,1,0.25,lazio,,0,0,,0,0,,,,,,,3,4,0.75,40.0,38.0,1.05,27,07/07/1999,,,,6.62,0.2,6.82,Scommessa,1-14
119842,N’Dri,A,Lecce,5.75,4,5.62,0,0,0,0,0,0,1,0,5,4,2026-2027,ndri,Lecce,5.79,6.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,-0.38,2,2,2,0.5,lecce,,0,0,,0,0,,,,,,,7,4,1.75,50.0,38.0,1.32,26,27/10/2000,,,,5.88,0.2,6.08,Scommessa,1-14
120653,Oboavwoduo,A,Juventus,0.0,1,0.0,0,0,0,0,0,0,0,0,5,4,2026-2027,oboavwoduo,,,,,,,,,,,,,0,,0,1,0,0.0,juventus,,0,0,,0,0,,,,,,,4,4,1.0,34.0,38.0,0.89,20,23/08/2006,,,,0.0,0.2,0.2,Scommessa,1-14
66238,Osmajic,A,Genoa,5.83,3,6.83,1,0,0,0,0,0,0,0,5,4,2026-2027,osmajic,,,,,,,,,,,,,0,,2,1,0,0.5,genoa,,0,0,,0,0,,,,,,,8,4,2.0,51.0,38.0,1.34,27,25/07/1999,,,,6.83,0.2,7.03,Scommessa,1-14
117113,Ousmane Diallo,A,Parma,5.5,1,5.5,0,0,0,0,0,0,0,0,5,4,2026-2027,ousmanediallo,,,,,,,,,,,,,0,,0,1,0,0.0,parma,,0,0,,0,0,,,,,,,6,4,1.5,46.0,38.0,1.21,19,12/06/2007,,,,5.5,0.2,5.7,Scommessa,1-14
